nombre_imagen,nombre_avenida,calzada,tramo_id,pci_clase
VOgpQjGnl7L8TE3BYLjNMQ_atras.jpg,Nestor_Gambetta,Ida,53,Fair
9C3JcXQwKgq7JjwMznNpZA_adelante.jpg,Nestor_Gambetta,Ida,54,Fair
9C3JcXQwKgq7JjwMznNpZA_atras.jpg,Nestor_Gambetta,Ida,54,Fair
KjI5kDjhW0N4RXMlLbzLJQ_adelante.jpg,Nestor_Gambetta,Ida,54,Fair
KjI5kDjhW0N4RXMlLbzLJQ_atras.jpg,Nestor_Gambetta,Ida,54,Fair
4uWqPIibReGdBb9OGOW9VQ_adelante.jpg,Nestor_Gambetta,Ida,54,Fair
4uWqPIibReGdBb9OGOW9VQ_atras.jpg,Nestor_Gambetta,Ida,54,Fair
yanSYBRZdCr8TklePnP9ug_adelante.jpg,Nestor_Gambetta,Ida,54,Fair
yanSYBRZdCr8TklePnP9ug_atras.jpg,Nestor_Gambetta,Ida,54,Fair
kIYKCz_XfVa1DR9J5MbQTg_adelante.jpg,Nestor_Gambetta,Ida,55,Poor
kIYKCz_XfVa1DR9J5MbQTg_atras.jpg,Nestor_Gambetta,Ida,55,Poor
0sWQ7T1er3oVbsbJK97d0Q_adelante.jpg,Nestor_Gambetta,Ida,55,Poor
0sWQ7T1er3oVbsbJK97d0Q_atras.jpg,Nestor_Gambetta,Ida,55,Poor
dN5KsatOmEXKr6vdQccZ8g_adelante.jpg,Nestor_Gambetta,Ida,55,Poor
dN5KsatOmEXKr6vdQccZ8g_atras.jpg,Nestor_Gambetta,Ida,55,Poor
x1_-qDlG3YMlzFh-XTCKEQ_adelante.jpg,Nestor_Gambetta,Ida,55,Poor
x1_-qDlG3YMlzFh-XTCKEQ_atras.jpg,Nestor_Gambetta,Ida,55,Poor
ZAuIDKod1HsVgkPZDB54Og_atras.jpg,Nestor_Gambetta,Ida,56,Poor
xaomP57RJCKx4MFaYlfOrA_atras.jpg,Nestor_Gambetta,Ida,56,Poor
l8IWvIEMe3o_TQLwfQGwgA_adelante.jpg,Nestor_Gambetta,Ida,56,Poor
l8IWvIEMe3o_TQLwfQGwgA_atras.jpg,Nestor_Gambetta,Ida,56,Poor
pSsk7l1NjqKnnRf9viV2AQ_adelante.jpg,Nestor_Gambetta,Ida,56,Poor
pSsk7l1NjqKnnRf9viV2AQ_atras.jpg,Nestor_Gambetta,Ida,56,Poor
Xi1SKVQ9Js4twDhHlyA8AA_adelante.jpg,Nestor_Gambetta,Ida,57,Poor
Xi1SKVQ9Js4twDhHlyA8AA_atras.jpg,Nestor_Gambetta,Ida,57,Poor
qLY5VdN1WSSfSDRJtXBVNQ_adelante.jpg,Nestor_Gambetta,Ida,57,Poor
qLY5VdN1WSSfSDRJtXBVNQ_atras.jpg,Nestor_Gambetta,Ida,57,Poor
3hyIHuaE_PE7Kaj5vR22Bw_adelante.jpg,Nestor_Gambetta,Ida,57,Poor
3hyIHuaE_PE7Kaj5vR22Bw_atras.jpg,Nestor_Gambetta,Ida,57,Poor
WHMPcTcb95KNHWRn3E8vRQ_atras.jpg,Nestor_Gambetta,Ida,57,Poor
73k0Ux3UuSeFAETq_w7HSQ_adelante.jpg,Nestor_Gambetta,Ida,58,Poor
73k0Ux3UuSeFAETq_w7HSQ_atras.jpg,Nestor_Gambetta,Ida,58,Poor
uymwShjb7xumy64_v6PXCA_adelante.jpg,Nestor_Gambetta,Ida,58,Poor
uymwShjb7xumy64_v6PXCA_atras.jpg,Nestor_Gambetta,Ida,58,Poor
MPU9QpbKGxWjP0LPAssMaA_atras.jpg,Nestor_Gambetta,Ida,59,Poor
I-np9tiAWC_YCACEizWjzw_adelante.jpg,Nestor_Gambetta,Ida,59,Poor
I-np9tiAWC_YCACEizWjzw_atras.jpg,Nestor_Gambetta,Ida,59,Poor
zzzUIyszqfPcS1EZuQ7Anw_adelante.jpg,Nestor_Gambetta,Ida,59,Poor
zzzUIyszqfPcS1EZuQ7Anw_atras.jpg,Nestor_Gambetta,Ida,59,Poor
1tSglSc5aZU-NH_uuGMtkA_adelante.jpg,Nestor_Gambetta,Ida,59,Poor
1tSglSc5aZU-NH_uuGMtkA_atras.jpg,Nestor_Gambetta,Ida,59,Poor
f846sZrqeZlZpNUyXzc6sg_adelante.jpg,Nestor_Gambetta,Ida,60,Poor
f846sZrqeZlZpNUyXzc6sg_atras.jpg,Nestor_Gambetta,Ida,60,Poor
QAc67k_o1e8D-fPTdM5VDA_adelante.jpg,Nestor_Gambetta,Ida,60,Poor
QAc67k_o1e8D-fPTdM5VDA_atras.jpg,Nestor_Gambetta,Ida,60,Poor
kOAWRs2s8KpVUY8jaCgJGg_adelante.jpg,Nestor_Gambetta,Ida,60,Poor
kOAWRs2s8KpVUY8jaCgJGg_atras.jpg,Nestor_Gambetta,Ida,60,Poor
qwQ3tmEux_mEQZAd8q-8gQ_adelante.jpg,Nestor_Gambetta,Ida,60,Poor
qwQ3tmEux_mEQZAd8q-8gQ_atras.jpg,Nestor_Gambetta,Ida,60,Poor
oP3gFrmMep1GZUMNOaxxcA_adelante.jpg,Nestor_Gambetta,Ida,61,Fair
oP3gFrmMep1GZUMNOaxxcA_atras.jpg,Nestor_Gambetta,Ida,61,Fair
Phuc8d53xWzPrMcSK9sbbQ_adelante.jpg,Nestor_Gambetta,Ida,61,Fair
Phuc8d53xWzPrMcSK9sbbQ_atras.jpg,Nestor_Gambetta,Ida,61,Fair
k-L5S7gbQ5Lboog9nk3aMA_adelante.jpg,Nestor_Gambetta,Ida,61,Fair
k-L5S7gbQ5Lboog9nk3aMA_atras.jpg,Nestor_Gambetta,Ida,61,Fair
JwTZAYXMfw9W-a0o5AzTww_adelante.jpg,Nestor_Gambetta,Ida,62,Fair
JwTZAYXMfw9W-a0o5AzTww_atras.jpg,Nestor_Gambetta,Ida,62,Fair
J7CtlvtnOoFCSsJHbAcP8A_atras.jpg,Nestor_Gambetta,Ida,62,Fair
vybpxlF6GUQIJvGGwoK9sQ_atras.jpg,Nestor_Gambetta,Ida,62,Fair
m724N4ZCIRVTZ0CfD6-S9Q_adelante.jpg,Nestor_Gambetta,Ida,62,Fair
m724N4ZCIRVTZ0CfD6-S9Q_atras.jpg,Nestor_Gambetta,Ida,62,Fair
vF_8bKnArBKSvoCXfJIN6g_adelante.jpg,Nestor_Gambetta,Ida,63,Poor
vF_8bKnArBKSvoCXfJIN6g_atras.jpg,Nestor_Gambetta,Ida,63,Poor
YeAahZirm-eXbBaoeKU2Jg_adelante.jpg,Nestor_Gambetta,Ida,63,Poor
YeAahZirm-eXbBaoeKU2Jg_atras.jpg,Nestor_Gambetta,Ida,63,Poor
xqI1P7vhnO2wg9BiQxaiNQ_adelante.jpg,Nestor_Gambetta,Ida,63,Poor
xqI1P7vhnO2wg9BiQxaiNQ_atras.jpg,Nestor_Gambetta,Ida,63,Fair
UvW_LIbT_ae7V6wGWONiRw_adelante.jpg,Nestor_Gambetta,Ida,63,Poor
UvW_LIbT_ae7V6wGWONiRw_atras.jpg,Nestor_Gambetta,Ida,63,Fair
ig1tWe_B9GQ33H2eEfO38Q_adelante.jpg,Nestor_Gambetta,Ida,64,Poor
ig1tWe_B9GQ33H2eEfO38Q_atras.jpg,Nestor_Gambetta,Ida,64,Poor
8E4bP0WDd2D4H8nM9OeKFw_adelante.jpg,Nestor_Gambetta,Ida,64,Poor
8E4bP0WDd2D4H8nM9OeKFw_atras.jpg,Nestor_Gambetta,Ida,64,Poor
gGjS-zq2YrEy0-36uV5b2w_adelante.jpg,Nestor_Gambetta,Ida,64,Poor
gGjS-zq2YrEy0-36uV5b2w_atras.jpg,Nestor_Gambetta,Ida,64,Poor
STd6mKTGvyTzmlYK_y29Ug_adelante.jpg,Nestor_Gambetta,Ida,64,Poor
STd6mKTGvyTzmlYK_y29Ug_atras.jpg,Nestor_Gambetta,Ida,64,Poor
5sjOMJE97U7EkEOQ6PLUnw_adelante.jpg,Nestor_Gambetta,Ida,65,Fair
5sjOMJE97U7EkEOQ6PLUnw_atras.jpg,Nestor_Gambetta,Ida,65,Fair
oMqFNuq5GBLexFqtez4USg_adelante.jpg,Nestor_Gambetta,Ida,65,Fair
oMqFNuq5GBLexFqtez4USg_atras.jpg,Nestor_Gambetta,Ida,65,Fair
qW7S-4Gl6-S8Ueb0uw4FEg_atras.jpg,Nestor_Gambetta,Ida,65,Fair
n1xopcmAbZqY04Z97O7SYA_adelante.jpg,Nestor_Gambetta,Ida,65,Fair
n1xopcmAbZqY04Z97O7SYA_atras.jpg,Nestor_Gambetta,Ida,65,Fair
nhD3q4ZmKDWGXyQUxOK9Xg_adelante.jpg,Nestor_Gambetta,Ida,66,Fair
nhD3q4ZmKDWGXyQUxOK9Xg_atras.jpg,Nestor_Gambetta,Ida,66,Fair
WpPRbPjVzPGaTB97nPnruQ_atras.jpg,Nestor_Gambetta,Ida,66,Fair
x2_F4TLmbLrETNSchrerGw_atras.jpg,Nestor_Gambetta,Ida,66,Fair
37nsprqZjxawKPuqfjimBw_atras.jpg,Nestor_Gambetta,Ida,66,Fair
ToYsK7MgLx-jZpi6UpQPlQ_atras.jpg,Nestor_Gambetta,Ida,67,Fair
jHKvZL_KW8ahC5lXsMeJqQ_adelante.jpg,Nestor_Gambetta,Ida,67,Fair
jHKvZL_KW8ahC5lXsMeJqQ_atras.jpg,Nestor_Gambetta,Ida,67,Fair
Y3BlEDIJ-EtY3zbCfWoxbQ_adelante.jpg,Nestor_Gambetta,Ida,67,Fair
Y3BlEDIJ-EtY3zbCfWoxbQ_atras.jpg,Nestor_Gambetta,Ida,67,Fair
_7gzfzKImLpXSKnXADb44A_adelante.jpg,Nestor_Gambetta,Ida,67,Fair
_7gzfzKImLpXSKnXADb44A_atras.jpg,Nestor_Gambetta,Ida,67,Fair
-K0uzXiwOGPYsT-Lbrz3uA_adelante.jpg,Nestor_Gambetta,Ida,68,Poor
-K0uzXiwOGPYsT-Lbrz3uA_atras.jpg,Nestor_Gambetta,Ida,68,Poor
PVXFWobglfYuCFcx111noA_adelante.jpg,Nestor_Gambetta,Ida,68,Poor
PVXFWobglfYuCFcx111noA_atras.jpg,Nestor_Gambetta,Ida,68,Poor
1VAQFOoBR57zaDCwT9NKMw_adelante.jpg,Nestor_Gambetta,Ida,68,Poor
1VAQFOoBR57zaDCwT9NKMw_atras.jpg,Nestor_Gambetta,Ida,68,Poor
ljqRpfKGuMsZ0GxZyyPhaw_atras.jpg,Nestor_Gambetta,Ida,68,Poor
IVzVzUPIe56SQ1ijhYrJCQ_adelante.jpg,Nestor_Gambetta,Ida,69,Fair
ugLTsbNjE9_17n3-pgp80A_adelante.jpg,Nestor_Gambetta,Ida,70,Fair
ugLTsbNjE9_17n3-pgp80A_atras.jpg,Nestor_Gambetta,Ida,70,Fair
phlvhrH31I7EJlTyJFz7jA_adelante.jpg,Nestor_Gambetta,Ida,70,Fair
phlvhrH31I7EJlTyJFz7jA_atras.jpg,Nestor_Gambetta,Ida,70,Fair
66GSba0rU_1GxavGeWVWJQ_adelante.jpg,Nestor_Gambetta,Ida,70,Fair
66GSba0rU_1GxavGeWVWJQ_atras.jpg,Nestor_Gambetta,Ida,70,Fair
zDUcEr3ek8V7iSWYpBtPYQ_adelante.jpg,Nestor_Gambetta,Ida,70,Fair
zDUcEr3ek8V7iSWYpBtPYQ_atras.jpg,Nestor_Gambetta,Ida,70,Fair
TvH2rAYcBIW5ObejB4lNzw_adelante.jpg,Nestor_Gambetta,Ida,71,Fair
TvH2rAYcBIW5ObejB4lNzw_atras.jpg,Nestor_Gambetta,Ida,71,Fair
ET-Bc_xo7PfYzoiDEVHvUg_adelante.jpg,Nestor_Gambetta,Ida,71,Fair
ET-Bc_xo7PfYzoiDEVHvUg_atras.jpg,Nestor_Gambetta,Ida,71,Fair
4JP3W7jZ2Iq6s0mJXXtnbA_adelante.jpg,Nestor_Gambetta,Ida,71,Fair
4JP3W7jZ2Iq6s0mJXXtnbA_atras.jpg,Nestor_Gambetta,Ida,71,Fair
Mr_ZM7LUjj4GAbF-5k4yFQ_adelante.jpg,Nestor_Gambetta,Ida,71,Fair
Mr_ZM7LUjj4GAbF-5k4yFQ_atras.jpg,Nestor_Gambetta,Ida,71,Fair
gSYGntylFYcOWYKTN4YrLg_adelante.jpg,Nestor_Gambetta,Ida,72,Fair
gSYGntylFYcOWYKTN4YrLg_atras.jpg,Nestor_Gambetta,Ida,72,Fair
1p8WhkzLIheP5aKh6OMMvg_adelante.jpg,Nestor_Gambetta,Ida,72,Fair
1p8WhkzLIheP5aKh6OMMvg_atras.jpg,Nestor_Gambetta,Ida,72,Fair
HFynwwRZaMBUqOGTEJfCQw_adelante.jpg,Nestor_Gambetta,Ida,72,Fair
HFynwwRZaMBUqOGTEJfCQw_atras.jpg,Nestor_Gambetta,Ida,72,Fair
PpUO5g--gAurEgnDGScHIw_adelante.jpg,Nestor_Gambetta,Ida,73,Fair
PpUO5g--gAurEgnDGScHIw_atras.jpg,Nestor_Gambetta,Ida,73,Fair
rmQ93tHhwX8jGNLysmlpew_adelante.jpg,Nestor_Gambetta,Ida,73,Fair
rmQ93tHhwX8jGNLysmlpew_atras.jpg,Nestor_Gambetta,Ida,73,Fair
xs-rnp9GWLYDghhheRjWdA_adelante.jpg,Nestor_Gambetta,Ida,73,Fair
xs-rnp9GWLYDghhheRjWdA_atras.jpg,Nestor_Gambetta,Ida,73,Fair
57nwUy8-yT3ihDPzBlnX_w_adelante.jpg,Nestor_Gambetta,Ida,73,Fair
57nwUy8-yT3ihDPzBlnX_w_atras.jpg,Nestor_Gambetta,Ida,73,Fair
-YjQjsZzopqz1k6pZ3CM0g_adelante.jpg,Nestor_Gambetta,Ida,74,Fair
-YjQjsZzopqz1k6pZ3CM0g_atras.jpg,Nestor_Gambetta,Ida,74,Fair
Azu1s3EGtV_rKTUV04SowA_adelante.jpg,Nestor_Gambetta,Ida,74,Fair
Azu1s3EGtV_rKTUV04SowA_atras.jpg,Nestor_Gambetta,Ida,74,Fair
iDVAKLR_96OXPYQOkIO1PQ_adelante.jpg,Nestor_Gambetta,Ida,74,Fair
iDVAKLR_96OXPYQOkIO1PQ_atras.jpg,Nestor_Gambetta,Ida,74,Fair
2FrPEodTdbc1oiIQ5FupBQ_adelante.jpg,Nestor_Gambetta,Ida,74,Fair
2FrPEodTdbc1oiIQ5FupBQ_atras.jpg,Nestor_Gambetta,Ida,74,Fair
4eMsJcR92pwFejV2s6NoLQ_adelante.jpg,Nestor_Gambetta,Ida,75,Fair
4eMsJcR92pwFejV2s6NoLQ_atras.jpg,Nestor_Gambetta,Ida,75,Fair
TTLzsgmlI_Q2JQmqbD8ElA_adelante.jpg,Nestor_Gambetta,Ida,75,Fair
TTLzsgmlI_Q2JQmqbD8ElA_atras.jpg,Nestor_Gambetta,Ida,75,Fair
a9pbStUM_Opl1GgUsvm9CQ_adelante.jpg,Nestor_Gambetta,Ida,75,Fair
a9pbStUM_Opl1GgUsvm9CQ_atras.jpg,Nestor_Gambetta,Ida,75,Fair
49Kt7qUbCtNrLqlQcGKbew_adelante.jpg,Nestor_Gambetta,Ida,75,Fair
49Kt7qUbCtNrLqlQcGKbew_atras.jpg,Nestor_Gambetta,Ida,75,Fair
rhUyXMJK6ZzqgwCtYNXk3g_adelante.jpg,Nestor_Gambetta,Vuelta,1,Fair
rhUyXMJK6ZzqgwCtYNXk3g_atras.jpg,Nestor_Gambetta,Vuelta,1,Fair
njCxPtpX1rAUBbt3zM_MJw_adelante.jpg,Nestor_Gambetta,Vuelta,1,Fair
njCxPtpX1rAUBbt3zM_MJw_atras.jpg,Nestor_Gambetta,Vuelta,1,Poor
66G1-PyWXSyWk3rAB9T8lA_adelante.jpg,Nestor_Gambetta,Vuelta,1,Fair
66G1-PyWXSyWk3rAB9T8lA_atras.jpg,Nestor_Gambetta,Vuelta,1,Fair
_qOc460Eq_rrb9Bc5YdX6w_atras.jpg,Nestor_Gambetta,Vuelta,1,Fair
42utI9PCYERRbYhych0Edw_adelante.jpg,Nestor_Gambetta,Vuelta,2,Fair
eplpbqbVxP44vz7wgnBBDw_adelante.jpg,Nestor_Gambetta,Vuelta,2,Fair
42bhoZDC2YQ3GfKbkakOFg_adelante.jpg,Nestor_Gambetta,Vuelta,2,Fair
42bhoZDC2YQ3GfKbkakOFg_atras.jpg,Nestor_Gambetta,Vuelta,2,Fair
-gaSd7gRoupcVwe6boRsNw_adelante.jpg,Nestor_Gambetta,Vuelta,2,Fair
-gaSd7gRoupcVwe6boRsNw_atras.jpg,Nestor_Gambetta,Vuelta,2,Fair
vTw8m20auva6GfxObvmA6g_adelante.jpg,Nestor_Gambetta,Vuelta,3,Fair
vTw8m20auva6GfxObvmA6g_atras.jpg,Nestor_Gambetta,Vuelta,3,Fair
GQSRFO1uFLjCnIwfxuuVXQ_adelante.jpg,Nestor_Gambetta,Vuelta,3,Fair
GQSRFO1uFLjCnIwfxuuVXQ_atras.jpg,Nestor_Gambetta,Vuelta,3,Fair
HLWgLnymBraLKeP5cf6sGw_adelante.jpg,Nestor_Gambetta,Vuelta,3,Fair
HLWgLnymBraLKeP5cf6sGw_atras.jpg,Nestor_Gambetta,Vuelta,3,Fair
xiodKVmByaaK__tabYYkMA_adelante.jpg,Nestor_Gambetta,Vuelta,3,Fair
xiodKVmByaaK__tabYYkMA_atras.jpg,Nestor_Gambetta,Vuelta,3,Fair
J8t6GRU-KGZHmX6RFXF6fA_adelante.jpg,Nestor_Gambetta,Vuelta,4,Fair
J8t6GRU-KGZHmX6RFXF6fA_atras.jpg,Nestor_Gambetta,Vuelta,4,Fair
Gsmmr6lfUoL_NkBxDChHYw_adelante.jpg,Nestor_Gambetta,Vuelta,4,Fair
Gsmmr6lfUoL_NkBxDChHYw_atras.jpg,Nestor_Gambetta,Vuelta,4,Fair
HtYNf8dLPTfpT2jikf1SLA_adelante.jpg,Nestor_Gambetta,Vuelta,4,Fair
HtYNf8dLPTfpT2jikf1SLA_atras.jpg,Nestor_Gambetta,Vuelta,4,Fair
PUl76lJ044XeOiMJZL7eDw_adelante.jpg,Nestor_Gambetta,Vuelta,4,Fair
PUl76lJ044XeOiMJZL7eDw_atras.jpg,Nestor_Gambetta,Vuelta,4,Fair
Zctp49MYA2yZpeE9LbMsyg_adelante.jpg,Nestor_Gambetta,Vuelta,5,Fair
Zctp49MYA2yZpeE9LbMsyg_atras.jpg,Nestor_Gambetta,Vuelta,5,Fair
ryYH3s-xsez0NlMxxdhJ0Q_adelante.jpg,Nestor_Gambetta,Vuelta,5,Fair
ryYH3s-xsez0NlMxxdhJ0Q_atras.jpg,Nestor_Gambetta,Vuelta,5,Fair
ceZz7x0WcfVpaLFgnFmn8A_adelante.jpg,Nestor_Gambetta,Vuelta,5,Fair
ceZz7x0WcfVpaLFgnFmn8A_atras.jpg,Nestor_Gambetta,Vuelta,5,Fair
yeDxNkWeuUppEwDV7a9DrA_adelante.jpg,Nestor_Gambetta,Vuelta,6,Fair
yeDxNkWeuUppEwDV7a9DrA_atras.jpg,Nestor_Gambetta,Vuelta,6,Fair
BefoN6wFXpalxM0pm_qU3Q_adelante.jpg,Nestor_Gambetta,Vuelta,6,Fair
BefoN6wFXpalxM0pm_qU3Q_atras.jpg,Nestor_Gambetta,Vuelta,6,Fair
ZpPB9_OrBXDPmyx1dn-EcQ_adelante.jpg,Nestor_Gambetta,Vuelta,6,Fair
ZpPB9_OrBXDPmyx1dn-EcQ_atras.jpg,Nestor_Gambetta,Vuelta,6,Fair
ZAea7ZkXKEFWneuv2vY5Qg_adelante.jpg,Nestor_Gambetta,Vuelta,6,Fair
ZAea7ZkXKEFWneuv2vY5Qg_atras.jpg,Nestor_Gambetta,Vuelta,6,Fair
V_3VeQdqFW0URU_R8CiTWw_adelante.jpg,Nestor_Gambetta,Vuelta,7,Fair
V_3VeQdqFW0URU_R8CiTWw_atras.jpg,Nestor_Gambetta,Vuelta,7,Fair
B8-1_K0uQMabfOAcncL0LA_adelante.jpg,Nestor_Gambetta,Vuelta,7,Fair
B8-1_K0uQMabfOAcncL0LA_atras.jpg,Nestor_Gambetta,Vuelta,7,Fair
RJNS5iq9QLzVUO-XxaY38w_adelante.jpg,Nestor_Gambetta,Vuelta,7,Fair
RJNS5iq9QLzVUO-XxaY38w_atras.jpg,Nestor_Gambetta,Vuelta,7,Fair
XVmsEyjoOLb3MkQFuDw5pg_adelante.jpg,Nestor_Gambetta,Vuelta,7,Fair
XVmsEyjoOLb3MkQFuDw5pg_atras.jpg,Nestor_Gambetta,Vuelta,7,Fair
6BrFsfk6T7MgsAjkC1KAAg_adelante.jpg,Nestor_Gambetta,Vuelta,8,Fair
6BrFsfk6T7MgsAjkC1KAAg_atras.jpg,Nestor_Gambetta,Vuelta,8,Fair
OM5Y32CZviEtCbTa5yTzYg_adelante.jpg,Nestor_Gambetta,Vuelta,8,Fair
OM5Y32CZviEtCbTa5yTzYg_atras.jpg,Nestor_Gambetta,Vuelta,8,Fair
f_qHWRPLWu2ohglwq8SH_Q_adelante.jpg,Nestor_Gambetta,Vuelta,8,Fair
f_qHWRPLWu2ohglwq8SH_Q_atras.jpg,Nestor_Gambetta,Vuelta,8,Fair
tcxnxjmO6Nc7z-BTYSLiWQ_adelante.jpg,Nestor_Gambetta,Vuelta,8,Fair
tcxnxjmO6Nc7z-BTYSLiWQ_atras.jpg,Nestor_Gambetta,Vuelta,8,Fair
wtmhQPnJSNA4Aj0mEWChiw_adelante.jpg,Nestor_Gambetta,Vuelta,9,Fair
wtmhQPnJSNA4Aj0mEWChiw_atras.jpg,Nestor_Gambetta,Vuelta,9,Fair
WdiRmNzf8yhAr7_lp1wpjQ_adelante.jpg,Nestor_Gambetta,Vuelta,9,Fair
WdiRmNzf8yhAr7_lp1wpjQ_atras.jpg,Nestor_Gambetta,Vuelta,9,Fair
jPxQKOQLAUMg07MxzFA0ug_adelante.jpg,Nestor_Gambetta,Vuelta,9,Fair
jPxQKOQLAUMg07MxzFA0ug_atras.jpg,Nestor_Gambetta,Vuelta,9,Fair
fz06nqnCfVG9thQ3Q3sngg_adelante.jpg,Nestor_Gambetta,Vuelta,9,Fair
fz06nqnCfVG9thQ3Q3sngg_atras.jpg,Nestor_Gambetta,Vuelta,9,Fair
VqD8NBKyz-B4ary6lSg60g_adelante.jpg,Nestor_Gambetta,Vuelta,10,Fair
VqD8NBKyz-B4ary6lSg60g_atras.jpg,Nestor_Gambetta,Vuelta,10,Fair
4HFQVybdZ8KQyv2CsHsN6w_adelante.jpg,Nestor_Gambetta,Vuelta,10,Fair
4HFQVybdZ8KQyv2CsHsN6w_atras.jpg,Nestor_Gambetta,Vuelta,10,Fair
9F3EASJBa5SizrGTchNpdw_adelante.jpg,Nestor_Gambetta,Vuelta,10,Fair
9F3EASJBa5SizrGTchNpdw_atras.jpg,Nestor_Gambetta,Vuelta,10,Fair
MqQsxcIBm4FoaLizWGXFiQ_adelante.jpg,Nestor_Gambetta,Vuelta,10,Fair
MqQsxcIBm4FoaLizWGXFiQ_atras.jpg,Nestor_Gambetta,Vuelta,10,Fair
d9LGxoWIJ-o8UzqZUOEifQ_adelante.jpg,Nestor_Gambetta,Vuelta,11,Fair
d9LGxoWIJ-o8UzqZUOEifQ_atras.jpg,Nestor_Gambetta,Vuelta,11,Fair
j0cOVLlV4b2eJ6rUrwV5nw_adelante.jpg,Nestor_Gambetta,Vuelta,11,Fair
j0cOVLlV4b2eJ6rUrwV5nw_atras.jpg,Nestor_Gambetta,Vuelta,11,Fair
GwqCl-_sjXZ1-_2himJ7JQ_adelante.jpg,Nestor_Gambetta,Vuelta,11,Fair
GwqCl-_sjXZ1-_2himJ7JQ_atras.jpg,Nestor_Gambetta,Vuelta,11,Fair
SULVoSWVV75qAN8QeNDBRQ_adelante.jpg,Nestor_Gambetta,Vuelta,12,Fair
SULVoSWVV75qAN8QeNDBRQ_atras.jpg,Nestor_Gambetta,Vuelta,12,Fair
fC_frntYAx0yo2pojrN66w_adelante.jpg,Nestor_Gambetta,Vuelta,12,Fair
fC_frntYAx0yo2pojrN66w_atras.jpg,Nestor_Gambetta,Vuelta,12,Fair
8AzEiv7NUJUyneAPgMi7GQ_adelante.jpg,Nestor_Gambetta,Vuelta,12,Fair
8AzEiv7NUJUyneAPgMi7GQ_atras.jpg,Nestor_Gambetta,Vuelta,12,Poor
uh6mK--w90n9wajM0kLvpg_adelante.jpg,Nestor_Gambetta,Vuelta,12,Fair
uh6mK--w90n9wajM0kLvpg_atras.jpg,Nestor_Gambetta,Vuelta,12,Poor
PF7WA0jAeNhRfJVWnTOWpg_adelante.jpg,Nestor_Gambetta,Vuelta,13,Fair
PF7WA0jAeNhRfJVWnTOWpg_atras.jpg,Nestor_Gambetta,Vuelta,13,Fair
7g3QgyxcbGKe6ZmFJ5VBLQ_adelante.jpg,Nestor_Gambetta,Vuelta,13,Fair
7g3QgyxcbGKe6ZmFJ5VBLQ_atras.jpg,Nestor_Gambetta,Vuelta,13,Fair
HFgaKlAc8Z5CK7vjOFYNDg_adelante.jpg,Nestor_Gambetta,Vuelta,13,Fair
_oJ66r3sbzxbwcRqT0e-iQ_adelante.jpg,Nestor_Gambetta,Vuelta,13,Fair
63erJzBXvqFGd15hCy_rjQ_adelante.jpg,Nestor_Gambetta,Vuelta,14,Fair
SJkJjicAU2B43Qy3W5O0Fw_adelante.jpg,Nestor_Gambetta,Vuelta,14,Fair
SHiZDuXRAvPgKWs1W8pfmA_adelante.jpg,Nestor_Gambetta,Vuelta,14,Fair
jt5CeSqSUKM5M9m32kWmHg_adelante.jpg,Nestor_Gambetta,Vuelta,14,Fair
L1KvRp1rT7lYSV6LeuzZ4g_adelante.jpg,Nestor_Gambetta,Vuelta,15,Fair
-DTt0UhRYxyyMsWkslg5yA_adelante.jpg,Nestor_Gambetta,Vuelta,15,Fair
-DTt0UhRYxyyMsWkslg5yA_atras.jpg,Nestor_Gambetta,Vuelta,15,Fair
7och-9P-sD3JEQV8_Hy3dg_adelante.jpg,Nestor_Gambetta,Vuelta,15,Fair
7och-9P-sD3JEQV8_Hy3dg_atras.jpg,Nestor_Gambetta,Vuelta,15,Fair
WOQTDlwbv2oKteEBIBJFVQ_adelante.jpg,Nestor_Gambetta,Vuelta,16,Fair
WOQTDlwbv2oKteEBIBJFVQ_atras.jpg,Nestor_Gambetta,Vuelta,16,Fair
8D6oNZ8bC-6tE-ilD14XTg_adelante.jpg,Nestor_Gambetta,Vuelta,16,Fair
8D6oNZ8bC-6tE-ilD14XTg_atras.jpg,Nestor_Gambetta,Vuelta,16,Fair
XkocDje58jh8EY3m-yTcnw_adelante.jpg,Nestor_Gambetta,Vuelta,16,Fair
XkocDje58jh8EY3m-yTcnw_atras.jpg,Nestor_Gambetta,Vuelta,16,Fair
n5zX6_-D11MY82h3dt5mzg_adelante.jpg,Nestor_Gambetta,Vuelta,16,Fair
n5zX6_-D11MY82h3dt5mzg_atras.jpg,Nestor_Gambetta,Vuelta,16,Fair
04ercsACp2q_rKZKkXZxag_adelante.jpg,Nestor_Gambetta,Vuelta,17,Poor
04ercsACp2q_rKZKkXZxag_atras.jpg,Nestor_Gambetta,Vuelta,17,Poor
bsP25DTQuzOaHTMD384KTA_adelante.jpg,Nestor_Gambetta,Vuelta,17,Poor
bsP25DTQuzOaHTMD384KTA_atras.jpg,Nestor_Gambetta,Vuelta,17,Poor
kvULRXXCdSMl0cNhobLf_Q_adelante.jpg,Nestor_Gambetta,Vuelta,17,Poor
kvULRXXCdSMl0cNhobLf_Q_atras.jpg,Nestor_Gambetta,Vuelta,17,Poor
XybDO6lbPMCS7Dyobu7Nsw_adelante.jpg,Nestor_Gambetta,Vuelta,17,Poor
